gamma,max_depth,learning_rate,n_estimators,min_child_weight,train_acc,train_f1,train_tp,train_fp,train_tn,train_fn,train_precision,train_recall,train_roc_auc,val_acc,val_f1,val_tp,val_fp,val_tn,val_fn,val_precision,val_recall,val_roc_auc
0,3,0.13,200,50,0.6989195446652517,0.417397797274594,1118,211,6127,2910,0.8412340105342363,0.2775571002979146,0.6221329206128261,0.5808580858085809,0.16508400292184075,113,122,1471,1021,0.4808510638297872,0.09964726631393298,0.5115311033390129
0,3,0.13,200,100,0.6807833301176924,0.3578497962352028,922,203,6135,3106,0.8195555555555556,0.22889771598808342,0.5984343423739722,0.5716905023835717,0.13737075332348597,93,127,1466,1041,0.42272727272727273,0.082010582010582,0.5011433952111919
0,3,0.13,300,20,0.7605633802816901,0.5871590153027278,1765,219,6119,2263,0.889616935483871,0.4381827209533267,0.7018146170244702,0.5848918225155849,0.23513513513513515,174,172,1421,960,0.5028901734104047,0.15343915343915343,0.5227333871401668
0,3,0.13,300,50,0.7412695350183292,0.5409106470386854,1580,234,6104,2448,0.8710033076074972,0.39225422045680236,0.6776670281835921,0.5720572057205721,0.19238754325259516,139,172,1421,995,0.44694533762057875,0.12257495590828923,0.5073012883747346
0,3,0.13,300,100,0.7137758055180398,0.47440212577502217,1339,278,6060,2689,0.8280766852195424,0.3324230387288977,0.6442803107812997,0.5742574257425742,0.19765031098825156,143,170,1423,991,0.45686900958466453,0.12610229276895943,0.5096927031955281
0,3,0.13,400,20,0.796739340150492,0.6713461238496334,2152,231,6107,1876,0.9030633655056651,0.5342601787487586,0.7489066750480934,0.5746241290795746,0.24183006535947713,185,211,1382,949,0.4671717171717172,0.16313932980599646,0.5153424207096523
0,3,0.13,400,50,0.7677021030291337,0.6107339152925961,1889,269,6069,2139,0.8753475440222428,0.4689672293942403,0.7132624092695404,0.5628896222955629,0.2074468085106383,156,214,1379,978,0.42162162162162165,0.13756613756613756,0.5016142050040355
0,3,0.13,400,100,0.7396295581709434,0.5472236201979533,1631,302,6036,2397,0.8437661665804449,0.40491559086395235,0.6786332451006414,0.5738907224055739,0.22636484687083888,170,198,1395,964,0.46195652173913043,0.14991181657848324,0.5128090156338744
0,3,0.13,500,20,0.8268377387613352,0.7317291884621133,2448,215,6123,1580,0.9192639879834773,0.6077457795431976,0.7869117032774366,0.5698569856985699,0.25429116338207247,200,239,1354,934,0.45558086560364464,0.1763668430335097,0.5131677278569934
0,3,0.13,500,50,0.7938452633609878,0.6707749191187798,2177,286,6052,1851,0.8838814453917986,0.5404667328699106,0.7476710439357442,0.5592225889255592,0.23730964467005075,187,255,1338,947,0.4230769230769231,0.16490299823633156,0.5024138343347383
0,3,0.13,500,100,0.757669303492186,0.5944462382951243,1841,325,6013,2187,0.8499538319482918,0.4570506454816286,0.7028863199008016,0.5724239090575725,0.24088541666666666,185,217,1376,949,0.4601990049751244,0.16313932980599646,0.5134591815382776
0,3,0.13,600,20,0.8426586918772911,0.7644084934277048,2646,249,6089,1382,0.9139896373056995,0.656901688182721,0.8088074234539354,0.5676567656765676,0.26542056074766357,213,258,1335,921,0.45222929936305734,0.18783068783068782,0.5129360595462291
0,3,0.13,600,50,0.8093768087979935,0.7030357679591224,2339,287,6051,1689,0.8907083015993907,0.5806852035749752,0.7677013900487687,0.5617895122845618,0.25914445133292,209,270,1323,925,0.4363256784968685,0.18430335097001763,0.5074059127731444
0,3,0.13,600,100,0.7758055180397453,0.6366479049405879,2036,332,6006,1992,0.8597972972972973,0.5054617676266137,0.7265396562967401,0.5746241290795746,0.2676767676767677,212,238,1355,922,0.4711111111111111,0.18694885361552027,0.5187726063432277
0,3,0.13,700,20,0.862531352498553,0.7992109341975483,2836,233,6105,1192,0.924079504724666,0.7040714995034757,0.8336545569464365,0.5735240190685735,0.29897528631705844,248,277,1316,886,0.4723809523809524,0.21869488536155202,0.5224045676023077
0,3,0.13,700,50,0.8283812463824041,0.7404814004376368,2538,289,6049,1490,0.8977714892111779,0.6300893743793445,0.7922456969719379,0.5643564356435643,0.28347406513872137,235,289,1304,899,0.4484732824427481,0.2072310405643739,0.5129061668609691
0,3,0.13,700,100,0.7907582481188501,0.6699132552122965,2201,342,5996,1827,0.8655131734172238,0.5464250248262165,0.7462323925014641,0.5687568756875687,0.27941176470588236,228,270,1323,906,0.4578313253012048,0.20105820105820105,0.5157833378172361
0,3,0.13,800,20,0.8755546980513216,0.8216754216201272,2972,234,6104,1056,0.9270118527760449,0.7378351539225422,0.850457494916462,0.566923359002567,0.2923906530856801,244,291,1302,890,0.45607476635514016,0.21516754850088182,0.5162466744387647
0,3,0.13,800,50,0.8400540227667375,0.7615760713258556,2648,278,6060,1380,0.9049897470950102,0.6573982125124131,0.8067678976730573,0.5643564356435643,0.28433734939759037,236,290,1303,898,0.44866920152091255,0.20811287477954143,0.5130332107733238
0,3,0.13,800,100,0.8031063090874011,0.695054534588376,2326,339,5999,1702,0.8727954971857411,0.5774577954319762,0.7619854455228673,0.5702236890355702,0.2844932844932845,233,271,1322,901,0.4623015873015873,0.2054673721340388,0.517674050159926
0,3,0.13,900,20,0.8851051514566853,0.8364684882603323,3046,209,6129,982,0.9357910906298003,0.7562065541211519,0.8616154260034601,0.5683901723505684,0.3112931538911644,266,309,1284,868,0.46260869565217394,0.2345679012345679,0.5202971332914835
0,3,0.13,900,50,0.8495080069457843,0.7784090909090909,2740,272,6066,1288,0.9096945551128818,0.6802383316782522,0.8186612926930231,0.5610561056105611,0.29045643153526973,245,308,1285,889,0.4430379746835443,0.21604938271604937,0.5113517472274535
0,3,0.13,900,100,0.8131391086243488,0.7135886440928582,2413,322,6016,1615,0.8822669104204753,0.5990566037735849,0.774125966765303,0.5647231389805647,0.29387269482450923,247,300,1293,887,0.4515539305301645,0.21781305114638447,0.514744567004454
0,3,0.16,100,20,0.6762492764808026,0.3325377883850438,836,164,6174,3192,0.836,0.20754716981132076,0.5908357496263924,0.5834250091675834,0.12074303405572756,78,80,1513,1056,0.4936708860759494,0.06878306878306878,0.5092816787732043
0,3,0.16,100,50,0.6670846999807062,0.3009925055701843,743,166,6172,3285,0.8173817381738174,0.18445878848063554,0.5791337804820343,0.5804913824715805,0.11591962905718702,75,85,1508,1059,0.46875,0.06613756613756613,0.5063895614743072
0,3,0.16,100,100,0.6550260466911055,0.2543786488740617,610,158,6180,3418,0.7942708333333334,0.15143992055610725,0.5632554604358321,0.5823248991565824,0.11085089773614364,71,76,1517,1063,0.48299319727891155,0.06261022927689594,0.5074507518010343
0,3,0.16,200,20,0.7395330889446267,0.5320623916811091,1535,207,6131,2493,0.881171067738232,0.3810824230387289,0.674211138941264,0.5782911624495783,0.1958041958041958,140,156,1437,994,0.47297297297297297,0.12345679012345678,0.5127641766059845
0,3,0.16,200,50,0.7255450511286899,0.5034037353813929,1442,259,6079,2586,0.8477366255144033,0.3579940417080437,0.6585647078215194,0.5705903923725706,0.1884961884961885,136,173,1420,998,0.4401294498381877,0.11992945326278659,0.5056646638567542
0,3,0.16,200,100,0.7010418676442215,0.43397260273972604,1188,259,6079,2840,0.821008984105045,0.29493545183714004,0.6270354128860677,0.5702236890355702,0.16165951359084407,113,151,1442,1021,0.42803030303030304,0.09964726631393298,0.5024287806773682
0,3,0.16,300,20,0.789311209724098,0.6561712846347607,2084,240,6098,1944,0.8967297762478486,0.5173783515392254,0.7397557582877573,0.5768243491015769,0.2506493506493506,193,213,1380,941,0.4753694581280788,0.17019400352733685,0.5182420111798642
0,3,0.16,300,50,0.7645186185606792,0.6034118602761982,1857,270,6068,2171,0.8730606488011283,0.46102284011916583,0.7092113253924954,0.5636230289695636,0.23324742268041238,181,237,1356,953,0.43301435406698563,0.15961199294532627,0.50541804920336
0,3,0.16,300,100,0.7321049585182327,0.53083291096469,1571,320,6018,2457,0.8307773664727657,0.3900198609731877,0.6697653738441198,0.5672900623395672,0.2005420054200542,148,194,1399,986,0.4327485380116959,0.13051146384479717,0.5043643320479478
0,3,0.16,400,20,0.8194096083349411,0.7189189189189189,2394,238,6100,1634,0.9095744680851063,0.5943396226415094,0.7783941723179146,0.5793912724605794,0.28713486637663144,231,244,1349,903,0.4863157894736842,0.2037037037037037,0.5252667922159447
0,3,0.16,400,50,0.7914335327030677,0.667179802955665,2167,301,6037,1861,0.8780388978930308,0.5379841112214498,0.7452463945188978,0.5658232489915658,0.2590738423028786,207,257,1336,927,0.44612068965517243,0.18253968253968253,0.5106044300959555
0,3,0.16,400,100,0.7591163418869381,0.5975825946817083,1854,323,6015,2174,0.8516306844281121,0.4602780536246276,0.7046578024513167,0.5647231389805647,0.23369916074887023,181,234,1359,953,0.43614457831325304,0.15961199294532627,0.5063596687890474
0,3,0.16,500,20,0.8484468454562994,0.7743788596869166,2696,239,6099,1332,0.9185689948892675,0.6693147964250248,0.8158028699701646,0.5764576457645765,0.2953020134228188,242,263,1330,892,0.4792079207920792,0.21340388007054673,0.5241532896900128
0,3,0.16,500,50,0.8107273779664287,0.7060233742882829,2356,290,6048,1672,0.890400604686319,0.5849056603773585,0.7695749507314372,0.5628896222955629,0.2696078431372549,220,278,1315,914,0.44176706827309237,0.19400352733686066,0.5097450153947329
0,3,0.16,500,100,0.7788925332818831,0.6432129514321295,2066,330,6008,1962,0.8622704507512521,0.5129096325719961,0.7304213672484468,0.5625229189585625,0.254840724547158,204,263,1330,930,0.43683083511777304,0.17989417989417988,0.5073984396018295
0,3,0.16,600,20,0.8701524213775805,0.8123257110987172,2913,231,6107,1115,0.9265267175572519,0.7231876861966237,0.843370428772026,0.581958195819582,0.3341121495327103,286,292,1301,848,0.49480968858131485,0.25220458553791886,0.5344513197620543
0,3,0.16,600,50,0.8320470769824426,0.7472782697053273,2574,287,6051,1454,0.8996854246766864,0.6390268123138034,0.7968721944181829,0.5698569856985699,0.29123867069486403,241,280,1313,893,0.46257197696737046,0.21252204585537918,0.5183765282635339
0,3,0.16,600,100,0.7961605247925911,0.678924175657195,2234,319,6019,1794,0.8750489620054838,0.554617676266137,0.7521431707301023,0.5617895122845618,0.25822470515207946,208,269,1324,926,0.4360587002096436,0.18342151675485008,0.5072788688607898
0,3,0.16,700,20,0.8829828284777156,0.833493479752917,3036,221,6117,992,0.9321461467608229,0.7537239324726912,0.859427444305137,0.5845251191785845,0.3499713138267355,305,304,1289,829,0.5008210180623974,0.2689594356261023,0.5390622664633964
0,3,0.16,700,50,0.8472892147404978,0.7747260566386793,2722,277,6061,1306,0.9076358786262088,0.6757696127110229,0.8160324870118699,0.566923359002567,0.3024217365623154,256,303,1290,878,0.45796064400715564,0.2257495590828924,0.5177712013870206
0,3,0.16,700,100,0.8110167856453792,0.7093902981753449,2391,322,6016,1637,0.8813122005160339,0.5935948361469712,0.7713950829519962,0.5687568756875687,0.2785276073619632,227,269,1324,907,0.4576612903225806,0.2001763668430335,0.5156562939048814
0,3,0.16,800,20,0.8938838510515146,0.8511099079588522,3144,216,6122,884,0.9357142857142857,0.7805362462760675,0.8732280474043639,0.5771910524385772,0.3445139283683911,303,322,1271,831,0.4848,0.2671957671957672,0.5325307147341045
0,3,0.16,800,50,0.8579972988616631,0.7936062815479529,2830,274,6064,1198,0.9117268041237113,0.7025819265143992,0.8296753116320813,0.5694902823615695,0.32060185185185186,277,317,1276,857,0.4663299663299663,0.24426807760141092,0.5226362359130722
0,3,0.16,800,100,0.8256801080455335,0.7367807720320466,2529,308,6030,1499,0.8914346140289038,0.6278550148957299,0.7896296216794837,0.5654565456545655,0.2882882882882883,240,291,1302,894,0.4519774011299435,0.21164021164021163,0.5144830060084297
0,3,0.16,900,20,0.9015049199305422,0.8634113712374581,3227,220,6118,801,0.9361763852625471,0.801142005958292,0.8832153702874451,0.577924459112578,0.3486134691567629,308,325,1268,826,0.48657187993680884,0.2716049382716049,0.533793680686336
0,3,0.16,900,50,0.8695736060196797,0.8129496402877698,2938,262,6076,1090,0.918125,0.7293942403177756,0.8440281394078623,0.566923359002567,0.3169462116830538,274,321,1272,860,0.46050420168067224,0.24162257495590828,0.5200579918094042
0,3,0.16,900,100,0.8365811306193325,0.7566791151967825,2634,300,6038,1394,0.8977505112474438,0.653922542204568,0.8032944992499647,0.5606894022735607,0.2952941176470588,251,315,1278,883,0.44346289752650175,0.22134038800705466,0.5118001375063521
0,3,0.19,100,20,0.6898514373914721,0.374391905039891,962,149,6189,3066,0.8658865886588659,0.23882820258192652,0.6076596046043113,0.5881921525485881,0.1562734785875282,104,93,1500,1030,0.5279187817258884,0.09171075837742504,0.5166651720324037
0,3,0.19,100,50,0.6762492764808026,0.33702094033978663,853,181,6157,3175,0.8249516441005803,0.21176762661370407,0.5916048609559527,0.5815914924825816,0.130997715156131,86,93,1500,1048,0.48044692737430167,0.07583774250440917,0.5087286640958958
0,3,0.19,100,100,0.6649623770017364,0.2956803893733523,729,174,6164,3299,0.8073089700996677,0.18098311817279047,0.57676483141205,0.5782911624495783,0.1274658573596358,84,100,1493,1050,0.45652173913043476,0.07407407407407407,0.5056497175141242
0,3,0.19,200,20,0.7606598495080069,0.591604938271605,1797,250,6088,2231,0.8778700537371763,0.4461271102284012,0.7033412452372678,0.5760909424275761,0.22933333333333333,172,194,1399,962,0.46994535519125685,0.15167548500881833,0.5149463426299585
0,3,0.19,200,50,0.7333590584603511,0.5247592847317745,1526,262,6076,2502,0.8534675615212528,0.3788480635551142,0.6687550510265314,0.5665566556655666,0.1937244201909959,142,190,1403,992,0.42771084337349397,0.12522045855379188,0.5029743221833618
0,3,0.19,200,100,0.713679336291723,0.48400556328233657,1392,332,6006,2636,0.8074245939675174,0.3455809334657398,0.6465992392163032,0.5746241290795746,0.19889502762430938,144,170,1423,990,0.4585987261146497,0.12698412698412698,0.5101336203031118
0,3,0.19,300,20,0.8059039166505885,0.6927306047648136,2268,252,6086,1760,0.9,0.5630585898709036,0.7616492065795036,0.5760909424275761,0.2756892230576441,220,242,1351,914,0.47619047619047616,0.19400352733686066,0.5210444504229815
0,3,0.19,300,50,0.7773490256608142,0.6352718078381795,2010,290,6048,2018,0.8739130434782608,0.4990069513406157,0.7266255962130658,0.5760909424275761,0.2655654383735705,209,231,1362,925,0.475,0.18430335097001763,0.5196469673870804
0,3,0.19,300,100,0.7452247732973182,0.5685345531775854,1740,353,5985,2288,0.8313425704730053,0.43197616683217477,0.6881401818698584,0.5694902823615695,0.23368146214099217,179,219,1374,955,0.44974874371859297,0.15784832451499117,0.5101859325023167
0,3,0.19,400,20,0.8409222458035887,0.7614639085780414,2632,253,6085,1396,0.9123050259965338,0.6534260178748759,0.806754031341982,0.5746241290795746,0.29526123936816523,243,269,1324,891,0.474609375,0.21428571428571427,0.5227109676262218
0,3,0.19,400,50,0.8048427551611036,0.6954689146469969,2310,305,6033,1718,0.8833652007648184,0.5734856007944389,0.7626815823473615,0.5808580858085809,0.299202942979767,244,253,1340,890,0.4909456740442656,0.21516754850088182,0.5281738558574716
0,3,0.19,400,100,0.776963148755547,0.6411052468177585,2065,349,5989,1963,0.8554266777133389,0.51266137040715,0.7287983406153767,0.5654565456545655,0.26260112009956443,211,262,1331,923,0.44608879492600423,0.18606701940035272,0.510798732550145
0,3,0.19,500,20,0.863496044761721,0.801459239511716,2856,243,6095,1172,0.9215876089060987,0.7090367428003972,0.8353482861998199,0.5742574257425742,0.3182618907809748,271,298,1295,863,0.47627416520210897,0.23897707231040563,0.5259543239769229
0,3,0.19,500,50,0.8242330696507814,0.7339369158878505,2513,307,6031,1515,0.8911347517730497,0.6238828202581926,0.7877224136002229,0.5720572057205721,0.3016157989228007,252,285,1308,882,0.4692737430167598,0.2222222222222222,0.5216572504708099
0,3,0.19,500,100,0.8027204321821338,0.6953671979740802,2334,351,5987,1694,0.8692737430167597,0.5794438927507448,0.7620318233081588,0.5584891822515585,0.2764423076923077,230,300,1293,904,0.4339622641509434,0.20282186948853614,0.5072489761755299
0,3,0.19,600,20,0.8798958132355779,0.8292415306542312,3023,240,6098,1005,0.9264480539380938,0.7504965243296922,0.8563148446829907,0.5786578657865786,0.34230108757870636,299,314,1279,835,0.48776508972267535,0.263668430335097,0.5332780318656024
0,3,0.19,600,50,0.8456492378931121,0.7728563316297559,2722,294,6044,1306,0.9025198938992043,0.6757696127110229,0.8146913699402385,0.5720572057205721,0.30905861456483125,261,294,1299,873,0.4702702702702703,0.23015873015873015,0.5228006456820016
0,3,0.19,600,100,0.81854138529809,0.7256017505470459,2487,340,5998,1541,0.8797311637778564,0.6174280039721947,0.7818916605534687,0.5614228089475615,0.2872467222884386,241,303,1290,893,0.4430147058823529,0.21252204585537918,0.511157444773264
0,3,0.19,700,20,0.8979355585568204,0.8580246913580247,3197,227,6111,831,0.9337032710280374,0.7936941410129096,0.8789392131381999,0.5801246791345801,0.3534726143421796,313,324,1269,821,0.4913657770800628,0.2760141093474427,0.536312139419484
0,3,0.19,700,50,0.8580937680879799,0.7941793759619421,2838,281,6057,1190,0.909907021481244,0.7045680238331679,0.8301161356149116,0.5665566556655666,0.3103850641773629,266,314,1279,868,0.4586206896551724,0.2345679012345679,0.5187277673153379
0,3,0.19,700,100,0.8309859154929577,0.7490690346605557,2615,339,5999,1413,0.8852403520649966,0.6492055610724925,0.7978593283431255,0.5540887422075541,0.28722157092614303,245,327,1266,889,0.42832167832167833,0.21604938271604937,0.5053881565181
0,3,0.19,800,20,0.9068107273779664,0.8716790648246546,3281,219,6119,747,0.9374285714285714,0.8145481628599801,0.8899973379777969,0.574990832416575,0.34630569655950366,307,332,1261,827,0.48043818466353677,0.2707231040564374,0.5311556512121485
0,3,0.19,800,50,0.8736253135249855,0.8194099807003032,2972,254,6084,1056,0.921264724116553,0.7378351539225422,0.8488797101263074,0.5628896222955629,0.3157290470723307,275,333,1260,859,0.45230263157894735,0.24250440917107582,0.5167324305742385
0,3,0.19,800,100,0.8418869380667567,0.7687314801749683,2724,335,6003,1304,0.890487087283426,0.676266137040715,0.8117051732852676,0.55995599559956,0.30151338766006985,259,325,1268,875,0.4434931506849315,0.22839506172839505,0.5121887424147311
0,3,0.19,900,20,0.9158788346517461,0.8853536681567183,3367,211,6127,661,0.9410285075461151,0.8358987090367428,0.9013037249822402,0.5727906123945727,0.33919455473624505,299,330,1263,835,0.4753577106518283,0.263668430335097,0.5282560607419364
0,3,0.19,900,50,0.8825969515724484,0.8351171927923046,3082,271,6067,946,0.9191768565463764,0.7651439920556107,0.8611930121212101,0.5647231389805647,0.33426808749298936,298,351,1242,836,0.4591679506933744,0.26278659611992944,0.521223806534541
